Date,Sales, Item_ID
01-11-2023,4,171103534
01-11-2023,3,173100005
02-11-2023,13,171103534
03-11-2023,6,171103534
04-11-2023,8,171103534
05-11-2023,14,171103534
05-11-2023,2,173100005
06-11-2023,15,171103534
07-11-2023,4,171103534
08-11-2023,6,171103534
08-11-2023,1,173100005
09-11-2023,6,171103534
09-11-2023,1,173100005
10-11-2023,11,171103534
11-11-2023,6,171103534
11-11-2023,1,173100005
12-11-2023,9,171103534
13-11-2023,2,171103534
14-11-2023,8,171103534
15-11-2023,12,171103534
15-11-2023,1,173100005
16-11-2023,3,171103534
16-11-2023,1,173100005
17-11-2023,7,171103534
18-11-2023,4,171103534
18-11-2023,1,173100005
19-11-2023,9,171103534
20-11-2023,5,171103534
21-11-2023,3,171103534
23-11-2023,2,171103534
23-11-2023,1,173100005
25-11-2023,1,173100005
26-11-2023,1,173100005
28-11-2023,3,171103534
28-11-2023,1,173100005
29-11-2023,7,171103534
30-11-2023,8,171103534
01-12-2023,6,171103534
02-12-2023,4,171103534
03-12-2023,4,171103534
04-12-2023,3,171103534
04-12-2023,1,173100005
05-12-2023,7,171103534
06-12-2023,6,171103534
06-12-2023,3,173100005
07-12-2023,2,171103534
08-12-2023,4,171103534
09-12-2023,6,171103534
10-12-2023,12,171103534
11-12-2023,7,171103534
11-12-2023,1,173100005
12-12-2023,3,171103534
12-12-2023,1,173100005
13-12-2023,9,171103534
13-12-2023,1,173100005
14-12-2023,5,171103534
15-12-2023,8,171103534
16-12-2023,20,171103534
17-12-2023,3,171103534
17-12-2023,1,173100005
18-12-2023,1,171103534
19-12-2023,5,171103534
20-12-2023,8,171103534
21-12-2023,8,171103534
22-12-2023,2,171103534
23-12-2023,8,171103534
24-12-2023,4,171103534
25-12-2023,5,171103534
26-12-2023,1,171103534
27-12-2023,4,171103534
28-12-2023,4,171103534
30-12-2023,6,171103534
31-12-2023,5,171103534
31-12-2023,1,173100005
01-01-2024,2,173100005
02-01-2024,1,171103534
07-01-2024,2,173100005
08-01-2024,1,173100005
09-01-2024,2,171103534
10-01-2024,9,171103534
11-01-2024,15,171103534
12-01-2024,15,171103534
13-01-2024,9,171103534
13-01-2024,1,173100005
14-01-2024,7,171103534
14-01-2024,1,173100005
15-01-2024,2,171103534
16-01-2024,8,171103534
16-01-2024,1,173100005
17-01-2024,11,171103534
18-01-2024,1,171103534
19-01-2024,5,171103534
20-01-2024,8,171103534
21-01-2024,3,171103534
22-01-2024,1,171103534
23-01-2024,6,171103534
23-01-2024,1,173100005
24-01-2024,4,171103534
25-01-2024,5,171103534
25-01-2024,1,173100005
26-01-2024,4,171103534
27-01-2024,5,171103534
28-01-2024,6,171103534
30-01-2024,3,171103534
31-01-2024,4,171103534
